TimeOccur,GeoX,GeoY,Type
05/05/2019 12:00:00,2460166.27,962938.31,Assault Offenses
05/05/2019 12:00:00,2458378.2,952976.77,Fraud Offenses
05/05/2019 12:00:00,2467120.28,953292.23,Burglary
05/05/2019 10:16:00,2459356.74,940627.5,Assault Offenses
05/05/2019 10:00:00,2460329.25,952680.94,Burglary
05/05/2019 09:00:00,2457219.8,927084.07,Assault Offenses
05/05/2019 08:00:00,2458108.4,961931.2,Assault Offenses
05/05/2019 04:30:00,2459356.74,940627.5,Burglary
05/05/2019 02:56:00,2462377.04,943970.86,Vandalism
05/05/2019 02:00:00,2459162.69,945291.53,Larceny
05/05/2019 00:00:00,2470711.07,952732.12,Larceny
05/04/2019 23:00:00,2460002,958925.5,Assault Offenses
05/04/2019 22:15:00,2453088.52,929359.95,Assault Offenses
05/04/2019 21:52:00,2452871.7,928741.32,Fraud Offenses
05/04/2019 20:00:00,2465977.55,958330.46,Larceny
05/04/2019 20:00:00,2464545.86,957601.6,Vandalism
05/04/2019 18:40:00,2448419.75,952712.13,Larceny
05/04/2019 18:00:00,2448420.25,953793.28,Assault Offenses
05/04/2019 17:50:00,2443249.83,928365.87,Fraud Offenses
05/04/2019 17:00:00,2468494.16,958466.61,Assault Offenses
05/04/2019 16:04:00,2452476.34,934314.05,Larceny
05/04/2019 15:02:00,2459341.88,948234.61,Robbery
05/04/2019 14:00:00,2466351.58,943293.5,Fraud Offenses
05/04/2019 12:00:00,2470905.2,953377.62,Fraud Offenses
05/04/2019 12:00:00,2465504.43,963447.12,Larceny
05/04/2019 12:00:00,2457644.06,938395.14,Fraud Offenses
05/04/2019 12:00:00,2463315.5,954929.87,Fraud Offenses
05/04/2019 09:00:00,2467997.75,952577.31,Fraud Offenses
05/04/2019 08:33:00,2470201.58,955753.2,Larceny
05/04/2019 06:04:00,2459476.25,955774.37,Drugs-Narcotics
05/04/2019 06:00:00,2449965.11,944472.83,Larceny
05/04/2019 01:24:00,2453612.16,952556.58,Larceny
05/04/2019 00:00:00,2459341.88,948234.61,Assault Offenses
05/04/2019 00:00:00,2442519.34,937798.62,Fraud Offenses
05/03/2019 23:00:00,2456630.5,953486.5,Assault Offenses
05/03/2019 21:45:00,2468494.16,958466.61,Assault Offenses
05/03/2019 21:00:00,2458007.75,945597.25,Larceny
05/03/2019 20:00:00,2450254.8,945148.33,Larceny
05/03/2019 19:29:00,2456630.5,953486.5,Assault Offenses
05/03/2019 19:00:00,2447852.74,933001.34,Assault Offenses
05/03/2019 19:00:00,2455932.39,948382.72,Larceny
05/03/2019 18:00:00,2457380.01,944784.49,Larceny
05/03/2019 18:00:00,2436035.75,957347.77,Larceny
05/03/2019 18:00:00,2468494.16,958466.61,Larceny
05/03/2019 17:00:00,2464134.71,940638.88,Vandalism
05/03/2019 17:00:00,2455297.14,944884.89,Assault Offenses
05/03/2019 15:18:00,2454540.28,952603.19,Larceny
05/03/2019 12:00:00,2438578.75,935511.93,Larceny
05/03/2019 08:15:00,2474129.89,933862.48,Fraud Offenses
05/03/2019 08:10:00,2464812.25,948316.63,Burglary
05/03/2019 00:00:00,2464090,938688.25,Burglary
05/02/2019 23:30:00,2452989.5,952719.56,Theft of Motor Vehicles
05/02/2019 22:30:00,2441995.75,952079.5,Assault Offenses
05/02/2019 22:00:00,2434806.26,956313.71,Assault Offenses
05/02/2019 21:00:00,2450135.91,929260.29,Assault Offenses
05/02/2019 19:50:00,2452288.58,929841.77,Larceny
05/02/2019 19:08:00,2454089.15,945773.85,Kidnapping
05/02/2019 18:51:00,2448232.44,952801.84,Assault Offenses
05/02/2019 18:26:00,2442552.72,952515.22,Counterfeiting-Forgery
05/02/2019 17:25:00,2453303.85,952144.89,Assault Offenses
05/02/2019 17:24:00,2458948.46,960747.5,Assault Offenses
05/02/2019 17:08:00,2463832.68,958551.05,Assault Offenses
05/02/2019 15:00:00,2441383.5,952050.25,Larceny
05/02/2019 15:00:00,2459424.82,952789.57,Larceny
05/02/2019 14:00:00,2448420.25,953793.28,Larceny
05/02/2019 11:30:00,2436965.68,956932.5,Rape
05/02/2019 08:30:00,2466881.73,956602.13,Larceny
05/02/2019 04:30:00,2456342.97,958294.58,Larceny
05/02/2019 01:00:00,2457012,957458.31,Fraud Offenses
05/02/2019 00:05:00,2465745.25,959958.5,Drugs-Narcotics
05/02/2019 00:00:00,2456299.52,953012.99,Prostitution
05/02/2019 00:00:00,2445798.2,952562.43,Prostitution
05/01/2019 22:00:00,2461633.32,958364.89,Vandalism
05/01/2019 20:36:00,2464070.5,941133.44,Assault Offenses
05/01/2019 19:39:00,2459559.25,943880.31,Larceny
05/01/2019 19:00:00,2456659.28,960182.71,Vandalism
05/01/2019 18:20:00,2459268.14,955571.9,Assault Offenses
05/01/2019 18:06:00,2435725.88,950420.1,Counterfeiting-Forgery
05/01/2019 18:00:00,2456011.75,942848.43,Larceny
05/01/2019 17:00:00,2446133.82,947040.51,Assault Offenses
05/01/2019 15:35:00,2465184.22,945694.4,Assault Offenses
05/01/2019 14:52:00,2448420.25,953793.28,Assault Offenses
05/01/2019 14:00:00,2447972,952863.38,Larceny
05/01/2019 12:00:00,2465176,958320.37,Burglary
05/01/2019 12:00:00,2466870.79,958637.14,Counterfeiting-Forgery
05/01/2019 12:00:00,2463144,955506.62,Larceny
05/01/2019 12:00:00,2457380.75,935882.37,Fraud Offenses
05/01/2019 12:00:00,2452563,939338.25,Fraud Offenses
05/01/2019 12:00:00,2468339.75,941359,Fraud Offenses
05/01/2019 12:00:00,2457534.75,945119.68,Fraud Offenses
05/01/2019 08:40:00,2467167.1,958521.01,Assault Offenses
05/01/2019 06:30:00,2463307.5,958886.75,Burglary
05/01/2019 06:00:00,2462881.5,952299.25,Vandalism
05/01/2019 00:59:00,2459559.89,963240.76,Vandalism
05/01/2019 00:00:00,2443232.46,951785.95,Prostitution
05/01/2019 00:00:00,2448382.5,952327.19,Prostitution
05/01/2019 00:00:00,2456299.5,953013,Prostitution
05/01/2019 00:00:00,2455731.5,948992.94,Assault Offenses
04/30/2019 22:30:00,2460674.25,963422.5,Theft of Motor Vehicles
04/30/2019 20:00:00,2441245.5,952532.69,Assault Offenses
04/30/2019 19:59:00,2455549.71,952965.93,Assault Offenses
04/30/2019 17:35:00,2465009.72,948279.98,Assault Offenses
04/30/2019 17:14:00,2468463.26,947752.68,Assault Offenses
04/30/2019 15:20:00,2465661.75,958677.06,Larceny
04/30/2019 13:17:00,2454539.09,951427,Assault Offenses
04/30/2019 12:00:00,2464956.54,952679.38,Larceny
04/30/2019 12:00:00,2444518.25,949609.37,Larceny
04/30/2019 12:00:00,2466418.75,953299.37,Larceny
04/30/2019 12:00:00,2462408.5,953431.87,Larceny
04/30/2019 12:00:00,2453519.47,945666.1,Vandalism
04/30/2019 12:00:00,2466870.79,958637.14,Counterfeiting-Forgery
04/30/2019 08:00:00,2462373.75,941801.81,Kidnapping
04/30/2019 04:01:00,2455746.97,958535.59,Larceny
04/30/2019 03:53:00,2462982.06,960713.82,Assault Offenses
04/30/2019 02:25:00,2436889.93,931882.77,Larceny
04/30/2019 00:00:00,2463083.36,952815.09,Prostitution
04/30/2019 00:00:00,2453612.25,952556.56,Prostitution
04/30/2019 00:00:00,2463853.86,956385.16,Burglary
04/29/2019 20:52:00,2462373.73,941801.79,Assault Offenses
04/29/2019 18:37:00,2444578.46,952237.82,Larceny
04/29/2019 18:00:00,2465211.23,957330.4,Rape
04/29/2019 17:53:00,2459559.25,943880.31,Kidnapping
04/29/2019 17:00:00,2458273.5,962349.37,Assault Offenses
04/29/2019 16:20:00,2458113.77,955056.23,Larceny
04/29/2019 14:39:00,2456297.27,947626.64,Vandalism
04/29/2019 12:00:00,2464351.5,961745.62,Larceny
04/29/2019 10:00:00,2465451.55,960435.16,Assault Offenses
04/29/2019 09:30:00,2465830.68,961090.54,Vandalism
04/29/2019 07:15:00,2458907.75,956654.5,Larceny
04/29/2019 03:29:00,2450428.36,948884.6,Assault Offenses
04/29/2019 00:38:00,2465934.74,961397.23,Assault Offenses
04/29/2019 00:21:00,2462137.75,943869.75,Robbery
04/29/2019 00:00:00,2459356.75,940627.5,Fraud Offenses
04/28/2019 23:45:00,2457122.46,952609.54,Robbery
04/28/2019 22:00:00,2460001.95,958925.48,Vandalism
04/28/2019 21:40:00,2460731.86,944549.13,Burglary
04/28/2019 18:00:00,2466824.23,960532.52,Assault Offenses
04/28/2019 16:05:00,2461730.23,944200.87,Vandalism
04/28/2019 15:05:00,2442552.72,952515.22,Larceny
04/28/2019 15:00:00,2460737.25,959222.38,Vandalism
04/28/2019 14:40:00,2459268.14,955571.9,Assault Offenses
04/28/2019 14:20:00,2467752.92,960205.07,Assault Offenses
04/28/2019 13:55:00,2458553.2,953250.21,Larceny
04/28/2019 13:30:00,2468868.88,946685.36,Burglary
04/28/2019 09:57:00,2461333.75,960508.06,Assault Offenses
04/28/2019 09:27:00,2459482.7,955469.02,Vandalism
04/28/2019 07:00:00,2460767.68,945037.26,Burglary
04/28/2019 06:30:00,2467686.75,943951.38,Vandalism
04/27/2019 23:30:00,2465625.43,961255.48,Theft of Motor Vehicles
04/27/2019 23:08:00,2435725.88,950420.1,Drugs-Narcotics
04/27/2019 23:04:00,2437279.18,953954.29,Assault Offenses
04/27/2019 22:21:00,2467561.67,960645.33,Assault Offenses
04/27/2019 20:07:00,2452561.97,944233.17,Theft of Motor Vehicles
04/27/2019 18:43:00,2458087.14,952877.03,Drugs-Narcotics
04/27/2019 18:30:00,2464585.1,952167.51,Vandalism
04/27/2019 18:30:00,2442552.72,952515.22,Larceny
04/27/2019 17:15:00,2448522.73,933579.15,Larceny
04/27/2019 16:10:00,2448420.25,953793.28,Larceny
04/27/2019 15:10:00,2467317.89,942475.42,Vandalism
04/27/2019 15:10:00,2445251.89,952527.25,Larceny
04/27/2019 15:00:00,2461650.43,952448.98,Larceny
04/27/2019 14:00:00,2460002,958925.5,Assault Offenses
04/27/2019 12:00:00,2464713.43,959572.23,Burglary
04/27/2019 12:00:00,2463072.5,966201,Larceny
04/27/2019 12:00:00,2455421.75,946445.87,Larceny
04/27/2019 09:40:00,2450741.67,947968.59,Assault Offenses
04/27/2019 07:48:00,2473299.77,935188,Counterfeiting-Forgery
04/27/2019 07:00:00,2449638.06,963490.57,Drugs-Narcotics
04/27/2019 06:10:00,2464198.53,941635.2,Burglary
04/27/2019 05:45:00,2455665.65,953911.19,Theft of Motor Vehicles
04/27/2019 01:55:00,2468351.75,958671.56,Counterfeiting-Forgery
04/27/2019 01:00:00,2449465,963674.5,Fraud Offenses
04/27/2019 00:30:00,2448382.5,952327.19,Larceny
04/26/2019 22:15:00,2444650.76,938586.42,Burglary
04/26/2019 21:33:00,2448420.25,953793.28,Assault Offenses
04/26/2019 20:07:00,2458341.95,955259.04,Larceny
04/26/2019 18:45:00,2453726.5,952064.56,Larceny
04/26/2019 18:00:00,2460589.45,958163.96,Larceny
04/26/2019 18:00:00,2464247.34,943010.71,Larceny
04/26/2019 17:55:00,2461650.43,952448.98,Assault Offenses
04/26/2019 17:45:00,2461641.25,958037.31,Vandalism
04/26/2019 16:35:00,2450741.67,947968.59,Assault Offenses
04/26/2019 16:30:00,2459356.74,940627.5,Burglary
04/26/2019 16:00:00,2458162.87,942679.34,Larceny
04/26/2019 14:32:00,2457252.25,961783.56,Drugs-Narcotics
04/26/2019 12:55:00,2461209.75,956303.06,Assault Offenses
04/26/2019 12:00:00,2466622.01,938633.59,Larceny
04/26/2019 12:00:00,2459559.89,963240.76,Fraud Offenses
04/26/2019 12:00:00,2459560,963240.75,Fraud Offenses
04/26/2019 10:49:00,2454101.02,941238.01,Theft of Motor Vehicles
04/26/2019 07:57:00,2458149.64,955798.73,Counterfeiting-Forgery
04/26/2019 07:00:00,2435218.75,955662.08,Larceny
04/26/2019 06:36:00,2452977.35,952878.22,Larceny
04/26/2019 03:00:00,2464668.5,949008.63,Larceny
04/26/2019 00:00:00,2469021.34,954864.21,Larceny
04/26/2019 00:00:00,2451723,934446.38,Burglary
04/25/2019 23:23:00,2467547.71,949319.83,Drugs-Narcotics
04/25/2019 20:54:00,2466972.75,943385.75,Larceny
04/25/2019 20:38:00,2442223.25,952331.56,Larceny
04/25/2019 17:04:00,2466833.75,961888,Assault Offenses
04/25/2019 16:57:00,2459424.82,952789.57,Larceny
04/25/2019 15:45:00,2462748,961881.31,Larceny
04/25/2019 14:00:00,2458341.95,955259.04,Larceny
04/25/2019 13:30:00,2450434.25,953585.75,Assault Offenses
04/25/2019 12:08:00,2454579.75,931057.43,Larceny
04/25/2019 12:00:00,2460295.69,951909.56,Fraud Offenses
04/25/2019 12:00:00,2465819.07,938421.6,Fraud Offenses
04/25/2019 12:00:00,2468494.25,958466.62,Larceny
04/25/2019 12:00:00,2470398.56,946890.22,Larceny
04/25/2019 10:38:00,2466600.9,950323.28,Drugs-Narcotics
04/25/2019 10:10:00,2461041.81,953248.93,Assault Offenses
04/25/2019 08:00:00,2454101.02,941238.01,Larceny
04/25/2019 08:00:00,2465973.61,959495.96,Larceny
04/25/2019 07:10:00,2464743.78,946018.78,Rape
04/25/2019 02:00:00,2468463.26,947752.68,Assault Offenses
04/25/2019 00:00:00,2458074.5,944330.69,Fraud Offenses
04/24/2019 23:23:00,2466446.9,947627.71,Sex Offenses-Nonforcible
04/24/2019 22:20:00,2453094,951306.81,Assault Offenses
04/24/2019 22:00:00,2455100.5,935283.37,Larceny
04/24/2019 20:00:00,2454910.75,930661.06,Larceny
04/24/2019 19:30:00,2465781.67,957074.52,Burglary
04/24/2019 19:20:00,2437483,937426.31,Assault Offenses
04/24/2019 18:15:00,2462789.25,956622.61,Larceny
04/24/2019 18:00:00,2461780.75,948660.81,Assault Offenses
04/24/2019 17:45:00,2445251.89,952527.25,Larceny
04/24/2019 17:30:00,2443953.65,952264.89,Larceny
04/24/2019 17:10:00,2467181.35,958968.95,Larceny
04/24/2019 16:18:00,2465078.85,952195.12,Larceny
04/24/2019 15:30:00,2448420.25,953793.28,Counterfeiting-Forgery
04/24/2019 15:13:00,2459268.14,955571.9,Larceny
04/24/2019 14:30:00,2459202.75,944755.93,Burglary
04/24/2019 14:00:00,2450248.74,950255.17,Assault Offenses
04/24/2019 11:50:00,2448540.62,946420.42,Larceny
04/24/2019 08:34:00,2466401.5,938747.87,Theft of Motor Vehicles
04/24/2019 08:21:00,2468494.25,958466.62,Vandalism
04/24/2019 08:00:00,2468228,957539.75,Assault Offenses
04/24/2019 03:25:00,2438032.05,938834.43,Burglary
04/24/2019 00:00:00,2467957.26,941870.22,Fraud Offenses
04/23/2019 23:00:00,2465031.48,956334.77,Assault Offenses
04/23/2019 22:43:00,2451234.25,946565.75,Larceny
04/23/2019 22:00:00,2466833.86,961888.03,Theft of Motor Vehicles
04/23/2019 21:50:00,2463016.22,943786.35,Assault Offenses
04/23/2019 20:31:00,2453784.97,952551.33,Larceny
04/23/2019 20:30:00,2461860.75,943852.56,Theft of Motor Vehicles
04/23/2019 20:19:00,2460737.25,959222.38,Larceny
04/23/2019 20:00:00,2459273.25,944280.69,Larceny
04/23/2019 18:40:00,2468494.16,958466.61,Assault Offenses
04/23/2019 18:26:00,2453901.25,950313,Assault Offenses
04/23/2019 17:30:00,2463513.25,950933.81,Burglary
04/23/2019 17:30:00,2447478.25,951875.75,Assault Offenses
04/23/2019 17:00:00,2466282.61,961393.97,Assault Offenses
04/23/2019 16:30:00,2458149.64,955798.73,Larceny
04/23/2019 14:10:00,2458149.64,955798.73,Larceny
04/23/2019 13:20:00,2467161,953133.12,Assault Offenses
04/23/2019 13:10:00,2452447.22,939275.77,Vandalism
04/23/2019 12:28:00,2470983.25,952275.93,Larceny
04/23/2019 12:00:00,2464117.25,952748.93,Larceny
04/23/2019 10:09:00,2466600.9,950323.28,Weapon Law Violations
04/23/2019 05:00:00,2456630.5,953486.5,Vandalism
04/23/2019 04:15:00,2467317.89,942475.42,Larceny
04/23/2019 03:00:00,2468494.16,958466.61,Theft of Motor Vehicles
04/23/2019 00:00:00,2461925.75,955547,Drugs-Narcotics
04/22/2019 23:00:00,2463354.38,966707.04,Vandalism
04/22/2019 22:22:00,2435215,955765.33,Assault Offenses
04/22/2019 21:30:00,2463603.35,946160.23,Assault Offenses
04/22/2019 21:15:00,2463374.78,943428.78,Assault Offenses
04/22/2019 19:34:00,2457571.21,961722.27,Assault Offenses
04/22/2019 19:32:00,2466903.9,948382.14,Larceny
04/22/2019 19:10:00,2461293.69,957697.45,Larceny
04/22/2019 17:32:00,2450671.25,949902.13,Assault Offenses
04/22/2019 12:05:00,2448420.25,953793.28,Larceny
04/22/2019 11:30:00,2462047.5,954881.93,Assault Offenses
04/22/2019 10:41:00,2464426.75,942640.31,Larceny
04/22/2019 10:00:00,2456091.52,947564.02,Burglary
04/22/2019 08:40:00,2472276.42,943248.43,Assault Offenses
04/22/2019 06:00:00,2461966.75,958114.62,Vandalism
04/21/2019 22:30:00,2453924.47,947369.86,Assault Offenses
04/21/2019 22:30:00,2466487.34,951885.73,Vandalism
04/21/2019 19:05:00,2454746.65,951336.56,Burglary
04/21/2019 19:00:00,2465702.68,963884.43,Assault Offenses
04/21/2019 18:04:00,2468111.2,946434.74,Assault Offenses
04/21/2019 17:00:00,2466487.34,951885.73,Assault Offenses
04/21/2019 12:07:00,2448420.25,953793.28,Larceny
04/21/2019 10:00:00,2463492.36,952859.65,Larceny
04/21/2019 06:00:00,2462286.07,961341.96,Assault Offenses
04/21/2019 04:37:00,2459860.5,953012.43,Robbery
04/21/2019 02:00:00,2463834.93,956675.1,Vandalism
04/21/2019 00:00:00,2448420.25,953793.28,Larceny
04/21/2019 00:00:00,2470374.25,952831.63,Assault Offenses
04/20/2019 22:30:00,2436529,955680.63,Vandalism
04/20/2019 22:00:00,2466575.52,947579.64,Sex Offenses-Nonforcible
04/20/2019 21:42:00,2444578.46,952237.82,Larceny
04/20/2019 20:00:00,2469003.97,957894.29,Burglary
04/20/2019 20:00:00,2458275.5,956187.88,Burglary
04/20/2019 20:00:00,2453088.52,929359.95,Assault Offenses
04/20/2019 20:00:00,2457071.5,960762.43,Vandalism
04/20/2019 19:49:00,2444578.46,952237.82,Larceny
04/20/2019 19:45:00,2455896.75,944100.81,Larceny
04/20/2019 17:50:00,2458944.44,944578.72,Theft of Motor Vehicles
04/20/2019 13:00:00,2457100.02,958358.38,Larceny
04/20/2019 12:00:00,2455797.75,959853.75,Larceny
04/20/2019 10:00:00,2453440.75,952721.06,Assault Offenses
04/20/2019 08:19:00,2456494.27,954580.06,Assault Offenses
04/20/2019 05:45:00,2456903.34,962702.22,Larceny
04/20/2019 03:26:00,2460001.95,958925.48,Assault Offenses
04/20/2019 03:10:00,2453726.5,952064.56,Drugs-Narcotics
04/20/2019 02:15:00,2469657.58,953946.76,Assault Offenses
04/20/2019 02:00:00,2459356.74,940627.5,Larceny
04/20/2019 01:53:00,2456521.95,941925.73,Vandalism
04/20/2019 00:00:00,2457763,955402.56,Vandalism
04/19/2019 23:21:00,2451077.91,934413.38,Vandalism
04/19/2019 22:30:00,2462736.56,955365.8,Assault Offenses
04/19/2019 22:16:00,2461897.31,958663.95,Larceny
04/19/2019 22:06:00,2444884.75,929270.69,Assault Offenses
04/19/2019 22:00:00,2464032.8,958460.05,Assault Offenses
04/19/2019 21:12:00,2457847.71,960813.83,Assault Offenses
04/19/2019 19:20:00,2448420.25,953793.28,Larceny
04/19/2019 18:00:00,2463813.56,960331.37,Vandalism
04/19/2019 17:57:00,2457762.89,955402.55,Assault Offenses
04/19/2019 17:00:00,2452066.28,942867.29,Burglary
04/19/2019 15:49:00,2467274.36,964635.41,Assault Offenses
04/19/2019 14:00:00,2444548.25,935129.81,Vandalism
04/19/2019 12:00:00,2457457.09,962252.84,Theft of Motor Vehicles
04/19/2019 12:00:00,2435725.88,950420.1,Fraud Offenses
04/19/2019 11:30:00,2456345.82,944674.13,Larceny
04/19/2019 08:00:00,2463143.93,955506.6,Burglary
04/19/2019 06:00:00,2462373.73,941801.79,Assault Offenses
04/19/2019 02:47:00,2462006,958041.68,Larceny
04/19/2019 00:00:00,2469634.75,955819.19,Larceny
04/18/2019 21:35:00,2461201.5,958274.81,Assault Offenses
04/18/2019 21:30:00,2449465,963674.5,Drugs-Narcotics
04/18/2019 20:30:00,2452447.22,939275.77,Larceny
04/18/2019 19:20:00,2457581,947164.44,Assault Offenses
04/18/2019 18:30:00,2470846.75,950499.25,Larceny
04/18/2019 18:30:00,2463703,955181.13,Burglary
04/18/2019 18:14:00,2467549.33,948600.26,Burglary
04/18/2019 18:05:00,2456896.56,936191.94,Assault Offenses
04/18/2019 17:20:00,2448420.25,953793.28,Larceny
04/18/2019 17:00:00,2460904.75,953588.56,Fraud Offenses
04/18/2019 16:17:00,2463382.68,955512.91,Drugs-Narcotics
04/18/2019 15:10:00,2452144.6,947104.38,Assault Offenses
04/18/2019 14:48:00,2464249,955677.18,Drugs-Narcotics
04/18/2019 14:38:00,2448420.25,953793.28,Larceny
04/18/2019 14:00:00,2450879.86,952617.43,Larceny
04/18/2019 13:30:00,2465213.1,953341.94,Theft of Motor Vehicles
04/18/2019 12:00:00,2459507,947648.5,Fraud Offenses
04/18/2019 12:00:00,2458710.75,948024.31,Larceny
04/18/2019 11:00:00,2461883.75,940691.37,Fraud Offenses
04/18/2019 10:00:00,2460300.38,958130.34,Vandalism
04/18/2019 08:40:00,2459559.89,963240.76,Assault Offenses
04/18/2019 08:30:00,2444578.46,952237.82,Larceny
04/18/2019 08:00:00,2468287.02,948976.5,Burglary
04/18/2019 08:00:00,2463564,958948.12,Vandalism
04/18/2019 06:00:00,2468494.25,958466.62,Theft of Motor Vehicles
04/18/2019 04:00:00,2453590.2,930651.01,Robbery
04/18/2019 03:20:00,2458539.7,952584.96,Larceny
04/18/2019 01:54:00,2458634.13,947417.49,Assault Offenses
04/18/2019 01:30:00,2462006,958041.69,Assault Offenses
04/18/2019 01:00:00,2459438,957882,Theft of Motor Vehicles
04/18/2019 00:00:00,2459069.62,946544.48,Larceny
04/18/2019 00:00:00,2455668.58,946267.58,Larceny
04/17/2019 23:00:00,2461465,940988.44,Assault Offenses
04/17/2019 22:00:00,2449105.37,945207.34,Theft of Motor Vehicles
04/17/2019 20:42:00,2448459.62,952557.02,Larceny
04/17/2019 20:15:00,2466299.42,956417.82,Assault Offenses
04/17/2019 20:03:00,2467318,942475.43,Larceny
04/17/2019 19:00:00,2457143,952830.31,Burglary
04/17/2019 18:30:00,2449576.99,952841.26,Assault Offenses
04/17/2019 18:00:00,2464069.25,948661.69,Burglary
04/17/2019 15:30:00,2468152.97,957207.8,Assault Offenses
04/17/2019 15:11:00,2467671.04,959126,Assault Offenses
04/17/2019 15:00:00,2467354.75,946759.19,Larceny
04/17/2019 14:45:00,2465215.6,953188.32,Assault Offenses
04/17/2019 12:00:00,2451648.25,951599.31,Fraud Offenses
04/17/2019 12:00:00,2460205.75,945596.37,Fraud Offenses
04/17/2019 10:45:00,2454265.76,934197.84,Burglary
04/17/2019 08:01:00,2463131.25,952651.5,Assault Offenses
04/17/2019 08:00:00,2463374.78,943428.78,Assault Offenses
04/17/2019 08:00:00,2470023.75,945963,Assault Offenses
04/17/2019 08:00:00,2469280.02,952491.82,Larceny
04/17/2019 07:48:00,2439459.67,951545.25,Burglary
04/17/2019 06:00:00,2452706.25,946617.25,Burglary
04/17/2019 02:19:00,2454970.91,963246.5,Larceny
04/17/2019 02:10:00,2456196.52,948788.65,Assault Offenses
04/17/2019 01:46:00,2467537.5,961995.5,Assault Offenses
04/17/2019 00:00:00,2458138.02,961020.64,Vandalism
04/16/2019 21:30:00,2441711.25,954217.75,Vandalism
04/16/2019 21:00:00,2463813.56,960331.37,Larceny
04/16/2019 20:55:00,2459356.74,940627.5,Larceny
04/16/2019 20:00:00,2463314.72,940777.33,Assault Offenses
04/16/2019 19:54:00,2448420.25,953793.28,Larceny
04/16/2019 19:37:00,2462736.56,955126.73,Assault Offenses
04/16/2019 19:13:00,2465532.67,958326.03,Assault Offenses
04/16/2019 18:00:00,2450139.5,947054.12,Fraud Offenses
04/16/2019 16:45:00,2463281.05,950249.7,Assault Offenses
04/16/2019 13:51:00,2459976.25,957414.25,Fraud Offenses
04/16/2019 13:25:00,2441522.75,938839.19,Assault Offenses
04/16/2019 13:14:00,2462744.5,956896.24,Assault Offenses
04/16/2019 13:00:00,2441098.35,951662.92,Rape
04/16/2019 12:00:00,2457681.75,955672.5,Larceny
04/16/2019 12:00:00,2467038.5,960698.06,Fraud Offenses
04/16/2019 12:00:00,2441098.35,951662.92,Larceny
04/16/2019 11:15:00,2454871.25,953615.75,Assault Offenses
04/16/2019 11:08:00,2459559.89,963240.76,Larceny
04/16/2019 11:00:00,2461384.68,953127.68,Larceny
04/16/2019 10:03:00,2458162.87,942679.34,Fraud Offenses
04/16/2019 09:11:00,2464287.25,958023.31,Larceny
04/16/2019 09:00:00,2464414.03,941694.89,Burglary
04/16/2019 08:23:00,2465981,956406.38,Drugs-Narcotics
04/16/2019 05:15:00,2454296.79,960525.24,Vandalism
04/16/2019 02:29:00,2456751.51,946482.76,Assault Offenses
04/16/2019 00:30:00,2458539.7,952584.96,Larceny
04/16/2019 00:00:00,2466852,915105,Larceny
04/16/2019 00:00:00,2465134.25,941577.69,Drugs-Narcotics
04/15/2019 19:15:00,2462842.31,956836.74,Assault Offenses
04/15/2019 19:04:00,2460527.44,953437,Vandalism
04/15/2019 18:50:00,2459356.74,940627.5,Robbery
04/15/2019 14:47:00,2466948.61,962198.4,Fraud Offenses
04/15/2019 13:00:00,2465351.43,959714.97,Assault Offenses
04/15/2019 12:00:00,2452398,952697.06,Larceny
04/15/2019 12:00:00,2455643.4,949979.98,Larceny
04/15/2019 12:00:00,2466870.79,958637.14,Counterfeiting-Forgery
04/15/2019 12:00:00,2467638.5,953890.43,Larceny
04/15/2019 10:30:00,2453726.5,952064.56,Robbery
04/15/2019 06:39:00,2456630.5,953486.5,Larceny
04/15/2019 04:30:00,2466888.92,960079.83,Assault Offenses
04/15/2019 03:00:00,2454674.02,946781.22,Vandalism
04/14/2019 21:35:00,2434646.57,938509.28,Robbery
04/14/2019 21:30:00,2461000.32,958263.96,Assault Offenses
04/14/2019 20:43:00,2457762.89,955402.55,Larceny
04/14/2019 20:10:00,2448420.25,953793.28,Larceny
04/14/2019 20:00:00,2463291.01,964932.28,Larceny
04/14/2019 18:00:00,2455437.5,954136.18,Larceny
04/14/2019 17:30:00,2441838.5,951449.37,Larceny
04/14/2019 17:00:00,2452664,947270.43,Larceny
04/14/2019 15:00:00,2461119.57,958093.39,Assault Offenses
04/14/2019 12:00:00,2454775.25,962112.12,Fraud Offenses
04/14/2019 11:26:00,2462874.75,956973.3,Assault Offenses
04/14/2019 11:00:00,2458295.94,947328.81,Larceny
04/14/2019 10:45:00,2457167.13,941223.78,Assault Offenses
04/14/2019 09:55:00,2462874.75,956973.3,Assault Offenses
04/14/2019 09:00:00,2445268.25,928049.62,Assault Offenses
04/14/2019 04:00:00,2454418.75,958676.5,Assault Offenses
04/14/2019 02:47:00,2466500.75,947583.63,Assault Offenses
04/14/2019 02:37:00,2447446,948991.88,Drugs-Narcotics
04/14/2019 02:27:00,2448540.62,946420.42,Drugs-Narcotics
04/14/2019 01:45:00,2463691.78,942687.59,Vandalism
04/14/2019 01:42:00,2451802.9,930224.84,Assault Offenses
04/14/2019 01:20:00,2451447.25,935348.75,Vandalism
04/14/2019 01:19:00,2467971.23,961029.51,Assault Offenses
04/13/2019 21:14:00,2464006.36,951447.57,Larceny
04/13/2019 21:00:00,2461406.67,943606.31,Burglary
04/13/2019 20:49:00,2445251.89,952527.25,Larceny
04/13/2019 18:24:00,2459788.45,956231.78,Larceny
